6,Families to pay price if maternity coverage gets cut in GOP's health care plan,"Republicans say they want to jettison the maternity coverage requirement, which is part of Obamacare's list of 10 ""essential"" benefits.""",
6,Breitbart: Price health care vow 'lie of the year?',"Health and Human Services Secretary Tom Price said Sunday that the House Republican health care plan will not leave anybody worse off, prompting the conservative news site Breitbart to question in bold type whether that wouldn't turn out to be a fib.""",
6,King doubles down on controversial 'babies' tweet,"Rep. Steve King doubled down Monday on comments he made over the weekend in which he appeared to criticize foreigners and immigrants, drawing complaints of insensitivity on social media and from some of his Hill colleagues.""",
6,Rep. King: I meant exactly what I said - CNN Video,"Rep. Steve King (R-IA) talks with CNN's Chris Cuomo to defend a controversial passage in a tweet supporting Dutch politician Geert Wilders which read, ""we cannot defend our civilization with someone else's babies.""""",
4,Susan Sarandon Joins 'Ray Donovan' for Season 5 Arc,"Susan Sarandon has lined up another television project. Showtime announced Monday the Oscar-winning actress has joined the cast of its Liev Schreiber-fronted crime drama Ray Donovan. The Feud: Bett…""",
4,Workaholics' Series Finale: Watch the Boys Smoke Their Last Bud of Marijuana,"The Comedy Central series says goodbye after seven seasons by maximizing a mini-nug""",
4,My Morning Jacket Announce Summer Tour Dates,"My Morning Jacket are going on tour this summer, the Jim James-led band announced Monday. The Kentucky-bred group, whose last album was 2015’s The Waterfall, will be touring the U.S. from lat…""",
6,Kellyanne Conway: 'I Have No Evidence' of Trump's Wiretap Claims,"George Stephanopoulos grilled Trump’s senior counselor on ‘Good Morning America’ Monday""",
6,People searching 'complicit' after 'SNL' sketch targeted Ivanka Trump,"This article originally appeared on TIME.com. This Saturday’s Saturday Night Live, hosted by Scarlett Johansson, had some pointed commentary on First Daughter Ivanka Trump with a faux commercial fe…""",
4,Rashida Jones to Guest Star on 'Black-ish',"Rashida Jones is the latest celebrity set to visit the Johnson family in black-ish, EW can reveal exclusively. The talented multi-hyphenate will play Bow’s sister in an episode scheduled to a…""",
4,See How the Stars of 'The Vampire Diaries' Said Goodbye,"Cast members took to Instagram to mark the end of the show’s run — take a look at their photos""",
4,Steven Yeun Gets Bloody in Exclusive 'Mayhem' Poster,"The film premiere at Austin’s SXSW this week""",
4,"Wanda Sykes, Margaret Cho, and More Aren't Playing Around In truTV's 'Talk Show the Game Show'","If you watch late night talk shows for the games, get ready for the truTV two-in-one deal that is Talk Show the Game Show. Hosted by Guy Branum (The Mindy Project), the half-hour comedy series will…""",
9,NCAA Tournament Challenge Bracket - TSN,"Get in on the excitement of this year's NCAA Men's Basketball Tournament Challenge and compete for a chance to win the grand prize package worth $19,950!""",
9,What you need to know about every NCAA tournament team from 68 to 1,"The bracket is officially set. Some names you recognize, others you don't. Here is a complete look at every single team in the NCAA tournament.""",
9,2017 March Madness Predictions,"FiveThirtyEight’s men's and women's NCAA Tournament forecasting models calculate the chance of each team reaching each round, taking into account a composite of power rankings, preseason rankings ...""",
9,James Harden's triple-double helps Rockets grind out win over Cavs,"The defensive game plan took hold in the second half, while the offense, led by James Harden, helped the Rockets climb back to beat the Cavs on Sunday.""",
9,"Can Harden, Rockets ride offense to NBA title?","What does NBA history tell us about the prospects for a fast-paced offensive force like Houston in the postseason? Can the Rockets overcome defensive shortcomings to win an NBA title?""",
9,Lunardi's bracket projections for all 68 teams,"Don't fill out your bracket without doing your homework. ESPN's Joe Lunardi assigned a team of analysts to break it down for Insiders.""",
9,The bracket is set, get your tickets,
9,Bold predictions for the NCAA tournament,"Picking the favorites is boring. You need to take some chances. So go all-in (like, all-in!) on Gonzaga, bail on the Big Ten and don't think Oregon is done because Chris Boucher is out.""",
9,World Baseball Classic second-round power rankings,"Extra-inning thrillers. Surprising Israel. The Dominican Republic's rally to stun the U.S. The first round was wild, but who is the team to beat now?""",
9,Celtics are pass-happy in blowout of Bulls,"A home run heave by Jae Crowder and Isaiah Thomas' ricochet pass highlighted a key win for the Celtics, who moved into a tie for second in the East.""",
4,Bio Force Ape: An Insane Unreleased NES Game - IGN Save Point - IGN Video,"Max, Brian and Frank Cifaldi play an absolutely bonkers game where you control a genetically modified chimp in a luchador costume.""",
4,Daily Deals: High Rollers Edition (also Breath of the Wild Special Edition in Stock!) - IGN,"$500 Dell Gift Card with 65"" Samsung or LG 4K True HDR HDTVs, Eames Lounge Chair for $4K, and more""",
4,Drunk History: Lin-Manuel Miranda's Motherf***** Count - IGN,"Check out a clip from Drunk History's new DVD collection, as Lin-Manuel Miranda shows just how much cursing he can do.""",
4,"New Rocket League Mode, Dropshot Coming This Month - IGN","Alongside the new mode, Psyonix is adding new achievements/trophies, items, and more.""",
4,Battlefield 1: They Shall Not Pass - 5 Minutes of New Assault Tank Gameplay - IGN Video,"Witness the new St. Chamond Assault Tank in action in Battlefield 1's They Shall Not Pass expansion.""",
4,Resident Evil: Revelations Coming to PS4 and Xbox One - IGN,"Capcom has announced it's porting Resident Evil: Revelations once again, this time over to PlayStation 4 and Xbox One.""",
4,"Out This Week: Star Trek Bridge Crew, The Binding of Isaac on Nintendo Switch - IGN","At last, the Captain's chair is yours. Make it so!""",
4,A Real Dairy Farmer Vs. 1-2 Switch - IGN Video,"We asked a guy who actually milks cows what he thinks of Nintendo's udderly ridiculous new minigame.""",
4,Mass Effect: Andromeda - Introducing Jaal Your Angara Teammate (4K) - IGN First - IGN Video,"BioWare writer Cathleen Rootsaert introduces us to the new Angara alien species and Jaal who will be one of your new teammates in Mass Effect Andromeda.""",
4,New Iron Fist Poster Spotlights the Characters - IGN,"In this exclusive new Marvel's Iron Fist key art, Danny Rand has some allies and enemies walking the streets of New York with him.""",
10,"Intel buys Mobileye in $15.3B deal, moves its automotive unit to Israel","First they partnered, and now comes the acquisition: the computing giant Intel has confirmed that it is acquiring Mobileye, a leader in computer vision for..""",
10,Austin is fine without Uber and Lyft…until it isn’t,"After spending a few days in Austin, which lost Uber and Lyft almost a year ago, I started brainstorming a post about how the city was doing just fine..""",
10,Can your smart home be used against you in court?,"First responders found a body floating in a hot tub. The home’s resident, James Andrew Bates, told authorities he’d found the body of Victor Collins dead..""",
10,Facebook Messenger’s PM director Martinazzi leaves after launching Day,"Completing almost 8 years at Facebook, Director of Product Management Peter Martinazzi has left the company. His last product, Messenger Day, shipped on..""",
8,New Ferguson Video Adds Wrinkle to Michael Brown Case,"A documentary says security footage suggests that the young man may not have been stealing from a Ferguson, Mo., convenience store before he was shot by the police.""",
9,2017 N.C.A.A. Tournament Bracket: Who Has the Edge in Each Region?,"Villanova was awarded the over all top seed in the tournament. Kansas, North Carolina and Gonzaga are the other No. 1’s. Here’s a look at the road to the Final Four""",
